actor_id,name,profile_path,gender
71555,Andrew Wilson,/s7VBLMZtTNeeSjaJa8PG43aJfuE.jpg,2
52797,Robert Musgrave,/wLTMpbA7wVAKwo3EIumpg36pzHu.jpg,0
19292,Adam Sandler,/tv9V6QsuZ3bcp4ciUJjwjcc4qAg.jpg,2
7399,Ben Stiller,/o9M2PyoF7QDSMq1OwW0D892fIkV.jpg,2
31171,Julie Bowen,/ad7u7IYpUZbhQPdzQ688fCSk0OX.jpg,1
11794,Frances Bay,/uaT5z1YQKZZ8WcYsnOnnI6DRWdW.jpg,0
5064,Meryl Streep,/oTJj6bLpbmseLww03MOn0eDqYuh.jpg,1
190,Clint Eastwood,/wJosJW9DNWHOA8h63bQr2HgHC48.jpg,2
6907,Annie Corley,/cb2fKqpMAZ9NwMj8HXMfWV6VHci.jpg,1
10379,Victor Slezak,/nLFIO3GsnHgy1DAXMVSmqlooLQu.jpg,2
10380,Jim Haynie,/xOOfHlwhjY9OKeLeUCJ2oiSz8gn.jpg,2
13472,Tim Curry,/eo8AHZqSKuPconj1ueXHHBS37pM.jpg,2
19996,Kevin Bishop,/uiRRSgBK05xrjzGecbp2Oz8SYN8.jpg,2
12094,Jennifer Saunders,/c1qRVTYqUhWd7y2ws426zdyqhln.jpg,1
9188,Billy Connolly,/7e1rVdJah2r0DaMpovrhbR2dHPS.jpg,0
64181,Dave Goelz,/hVfv7gsUPDRDFxUk7fyCktIL7Ar.jpg,2
2462,Catherine McCormack,/a8Jszh3rHQ2T4u1VyE4lXrb0uDI.jpg,0
1957,Sophie Marceau,/xrMvKw3bAuCyXKSc4IQIoOPBQZV.jpg,1
2463,Patrick McGoohan,/2M6rJ8tvLg3Ztp0s5PrwDbqFMcu.jpg,2
2464,Angus Macfadyen,/qTplz89WHXM4dGu0PVSarWEYHcO.jpg,2
1036,Cybill Shepherd,/iWlt5Xba1z9oFqL8MHo110I6qZ5.jpg,1
1038,Jodie Foster,/eAIE6bnOQ8rm0f933gyeAQdIwrP.jpg,1
1039,Peter Boyle,/hAZw6rJlAemlqND09Km7qGvpZ6D.jpg,2
18897,Jackie Chan,/tEJazyboCJcsvxnhKH3Hf33Bmgj.jpg,2
44917,Anita Mui,/dTixqSDiMWlTNOiSWJLd4jkn5gI.jpg,0
10875,Françoise Yip,/6TllaFxiYl6j5l5rmnbAIGInaPJ.jpg,1
44922,Bill Tung,/dE7UFkmJqs8PgUOkCTDDI69J90i.jpg,0
44919,Marc Akerstream,/d9HrS0vvlLb3ho5h6AlHj0KEWw5.jpg,2
81023,Tobias Arnold,,0
53367,Ruth Sheen,/1A8sHqgO7vkzcaHAnGr0Ya4Dxte.jpg,1
81024,Roger Lloyd Pack,/6hWATATAe2Tv7v2EKefdjfAaI7.jpg,2
5312,Hugh O'Conor,/hHyWq3z3zjmF61859iCwDpc2mBM.jpg,2
81025,Norman Caro,,0
59153,Robin Givens,/bI7eoAm9YansLkbcyUCUvKp5qsh.jpg,1
4587,Halle Berry,/AmCXHowNbUXpNf41dNrxNB0naM2.jpg,1
58563,David Alan Grier,/5tkt3qRZTco4sz604aTIarQ0m8W.jpg,2
10661,Grace Jones,/8MBh8TXQYoEGHbyf7XKRbXH7kTA.jpg,1
56830,Brigitte Lin,/t1rhY7b63WaZ3FuajV5CQLCgiNR.jpg,1
1337,Tony Leung Chiu-Wai,/xSEwMBLHdiKjyG4YVCsjpaT5fgD.jpg,2
12671,Faye Wong,/ilh67E59qUrPQp8vATq0AY2YYPj.jpg,1
43661,Takeshi Kaneshiro,/ci0hluuIRGFGqSDp2kkqXczvywD.jpg,2
119875,Valerie Chow,/x8iHKdwsgrnPkMu7APjZnGD9rcP.jpg,0
4687,Patricia Arquette,/9Sz0M91CHHkJ5tlPteiXv34gpgK.jpg,1
4939,Téa Leoni,/nWqwLS8w72eOMQTDrUiBYrgHxsf.jpg,1
21277,Mary Tyler Moore,/xUPqdaH5E8FsXIwuT4vccz7l6Xl.jpg,1
21278,Alan Alda,/jzDIL5eaFQ3WorUtwOwoJ7AFX2C.jpg,2
18259,Jason James Richter,/sdFFQNefNEfiFiyIL8Sz6IweUkM.jpg,2
57236,Melody Kay,/umYCCig6I2zSnEEqVMFVOYVzXqo.jpg,1
27111,Kevin McNulty,/bsobqFkP1Oe7CQzs3pAy0FZT3yg.jpg,2
134061,Tracey Ellis,/ctvSXygooaKmdSej12XeAimmsPk.jpg,1
70851,Jack Black,/kAyKg3rYGgIhB5KRaIWALuf78W3.jpg,2
16560,David Caruso,/i251LGpMkOeOqRmqlCpKkNoGdni.jpg,2
9625,Linda Fiorentino,/aKadq5uC9CjCKtkMYPYECNcGz3s.jpg,1
2712,Michael Biehn,/sTk3ltlHRvRg5quheWBxaLdLgC8.jpg,2
16554,Richard Crenna,/nWtMvMnLqGjlIGWNXjshgxsHDih.jpg,2
7090,Kelsey Grammer,/8h3ThicYhj6fEMSMtSdzFXrUyx2.jpg,2
60949,Rob Schneider,/vDbjHkAc4OMKObi9W5xW9OuDhDI.jpg,2
5048,Harry Dean Stanton,/fkl5iJYpKxSFGixyvAsBpLdDmqN.jpg,2
6905,Bruce Dern,/lumA2Tb4YAfClkCRDCR0YrDimmF.jpg,1
78729,Nathan Lane,/2eB01W4VURqihttVdewfhfhhCwW.jpg,2
1902,Dianne Wiest,/sWm7Oar69rHGJzKgcP4iutwUmLb.jpg,1
2888,Will Smith,/eze9FO9VuryXLP0aF2cRqPCcibN.jpg,2
78029,Martin Lawrence,/uBVQuIdS3wGCpYaZFEeKZBuiZ2l.jpg,2
10698,Tchéky Karyo,/9rMF25F5r3Giix9jkwfuUz2utHv.jpg,2
532,Joe Pantoliano,/zBvDX2HWepvW9im6ikgoyOL2Xj0.jpg,2
6193,Leonardo DiCaprio,/jToSMocaCaS5YnuOJVqQ7S7pr4Q.jpg,2
11478,Lorraine Bracco,/qe4fsMiUMYYfdYIgz5oVfCmO0is.jpg,0
65395,James Madio,/3s32FSsr95w6nGtoH5f9sPk1mPw.jpg,2
13240,Mark Wahlberg,/tdPF78kdzxPcCwxKjPykq6u3y5Z.jpg,2
9257,Bruno Kirby,/jGRVym5zAQZix5N4ZRabuE3XKHm.jpg,2
2053,Bill Paxton,/53Ln1wTC0OCLzBF4HNlwhMXYgOU.jpg,2
33,Gary Sinise,/n5AbjoNfONICaggp2f1QhYAjAoZ.jpg,2
3896,Liam Neeson,/9mdAohLsDu36WaXV2N3SQ388bvz.jpg,2
4431,Jessica Lange,/hC862LK6M6mMcCnhOzIyfvTmQk4.jpg,1
5049,John Hurt,/tW6cOElGBdJl8nNrHwL6gvxvdkI.jpg,2
7036,Eric Stoltz,/fXaULtqnMDKsqT1to8vnLjSXe0w.jpg,2
2176,Tommy Lee Jones,/gRXugLFvr1oHZ6alLUxmYDq8cgW.jpg,2
5577,Chris O'Donnell,/pjIwKa4AkgTzDO2Onz9dPn5KZTr.jpg,2
50,Catherine Deneuve,/7MgouLf2vVhv275LtL7JFL1vWji.jpg,1
3784,Michel Piccoli,/gz91b4tVn6yYsKemek2YkUdjlSH.jpg,2
9762,Jean Sorel,/3twOMDVpgK6psPN7n3mwpwAvzF9.jpg,2
9763,Geneviève Page,/dcF2IWmOCDub4gTbmsvKPDyInr3.jpg,0
17577,Pierre Clémenti,/knoMVwKuw2dGAgs1s3l460J9iXc.jpg,2
46392,Lou Reed,/13KtBEbXRzN8gzgku19Hx5Qzx5H.jpg,2
46393,Roseanne Barr,/p36LMNfQssOQb5vUyYJRBEhQsaR.jpg,1
10437,Lily Tomlin,/eVEt45q7QIEoZQwINx7RfTE6Sk6.jpg,1
7180,John Candy,/a53ilUnwQ4q7sM0F0h14dbunKA7.jpg,2
24203,Rhea Perlman,/cq7Cf4z3BHD9o58ki7MgCioty8q.jpg,1
9626,Rip Torn,/rzGaoGikjMuLDruABKdLcQLtkZk.jpg,2
8984,Bill Pullman,/pIpTEQVbDif8m8OdjAxQKNCj0D6.jpg,2
14702,Cathy Moriarty,/sxSwB6uVUMjmeCw3XZzZytbqgRp.jpg,1
10713,Eric Idle,/8bIEjD3ZNRdveo6avslTX6PB22U.jpg,2
159788,Joe Nipote,,2
1241,John Turturro,/70V4hwvWN0J3aX2LzQg7eKCeq29.jpg,2
327,Mekhi Phifer,/xrv9RDMPoTd9NsfpUzL81XglAmk.jpg,2
21353,Isaiah Washington,/kK4nEwvY0MFwCsQ17E0w0El7G9P.jpg,2
350,Laura Linney,/unRRWITXrZsbk9iTmnjVxd6yZv9.jpg,1
21043,Dylan Walsh,/3FYK1ID4kb0U7OHWWHJp3uqB4ZG.jpg,2
8874,Ernie Hudson,/h6hSUIuvJEjUih3wgMqYOZhNe57.jpg,2
5292,Denzel Washington,/khMf8LLTtppUwuZqqnigD2nAy26.jpg,2
13525,Matt Craven,/atUkssC0DowpBbFvsnRf92cEf9y.jpg,2
110,Viggo Mortensen,/gYtVNMwX96fE9F0WVkdC0SGffkn.jpg,2
3136,Salma Hayek,/u5mg73xKVqm8oT93HoMmsgQHyoK.jpg,1
22462,Joaquim de Almeida,/AiBNELVvARLrTFdOgEgMZQRiqvA.jpg,2
11159,Cheech Marin,/efuXbXg7JpORy5hPDU7Zityq3k3.jpg,2
884,Steve Buscemi,/e19GfOWzMNN1hi7B9Ci62hMvtXs.jpg,2
1896,Don Cheadle,/b1EVJWdFn7a75qVYJgwO87W2TJU.jpg,2
16940,Jeremy Irons,/dulUTsivRm5XC7hWCYm54rjqWDs.jpg,2
2231,Samuel L. Jackson,/AvCReLikjzYEf9XjTQxbv3JWgKT.jpg,2
6804,Graham Greene,/2FxWI8Lv5Y2Qx0rxIynULlxLiF2.jpg,2
13023,Colleen Camp,/7NpmkGzDJCQ7neUMXhWJ96OaDMf.jpg,1
16850,Rose McGowan,/llI2Fc6G0wqZlASpIEGWnLViZxD.jpg,1
1582,James Duval,/ydlb3Rp5vkle9codpcfBWxFmUYr.jpg,2
51670,Johnathon Schaech,/kHB3nmTs5e4QK6f2QoIMxlGPeJ0.jpg,2
157847,Cress Williams,/wgdfCdEtiw4T9XhsLp4XNhQKClB.jpg,2
61632,Dustin Nguyen,/5smJtyCBYoHV6nbIf0Hv2APHqK0.jpg,2
738,Sean Connery,/ce84udJZ9QRSR44jxwK2apM3DM8.jpg,2
1205,Richard Gere,/hqMhNyTqIStibnhBh8SjyfpU665.jpg,2
29068,Ben Cross,/oSGwl0y9ZQOKDYXbrEd2zeid1Bq.jpg,2
15498,Liam Cunningham,/8RMX0M8AEaldVAC6WUJIViUdDkm.jpg,2
147,Michael Madsen,/yPvagJYARJb0JAeAbCFdcXcaPs2.jpg,2
18261,Jayne Atkinson,/Ae4wkn9x4JABoFWlNtdABYv2uol.jpg,1
18260,August Schellenberg,/iZ7dQ3JMdrWoUyh4vB8vOxhqoSI.jpg,2
8184,Mary Kate Schellhardt,/nN54NVsxm5M6yhdQlSECm2y5vxK.jpg,1
9012,Jonny Lee Miller,/70oZd4dPWNAibagHJvRU1Tf9e6h.jpg,2
11701,Angelina Jolie,/nsxtg9MQG01hvud1vVEW9vvfukK.jpg,1
17772,Jesse Bradford,/irD0iVNTmR0kEkVTZmKTuZejbGH.jpg,2
26457,Matthew Lillard,/gJsQkX20g0ABquHqVpBJzMXR2JF.jpg,2
28863,Renoly Santiago,/pZb3RDVxDNJAOaBHwa078Z4FJiO.jpg,2
6384,Keanu Reeves,/1wpzvf5PaQ1AZjl5rPNjWQobLLP.jpg,2
2133,Dina Meyer,/a208ijs7X3u8lPzKWHeXSp3PiMd.jpg,1
3317,Takeshi Kitano,/xkXZ7HC8uyhu5MtNnbdP8mhdiFN.jpg,2
21411,Ice-T,/2XsNifyKI37XBbBbZEH8P21god1.jpg,2
16644,Dolph Lundgren,/hjR1tpZV5XKX8daIKmU80ZuOfMO.jpg,2
2882,Diane Lane,/tUPAKAtstqeQrAKhkQge9jV7Owz.jpg,1
23346,Armand Assante,/m9DCpe9HkIXEAp3aq1wKpmN8mih.jpg,2
920,Jürgen Prochnow,/aar3n9NEQdwWVvPOne3kLLXm75N.jpg,2
57387,Leo Fitzpatrick,/cy5AHjW6fRCtdqNfOPpmiXPhA46.jpg,2
5916,Rosario Dawson,/dEK1rMmSJAPGdc2t1XWdbqBmvEq.jpg,1
2838,Chloë Sevigny,/qhVabrmmSwfhbApuagf0NlEhBaf.jpg,1
57389,Justin Pierce,,2
1187713,Sajan Bhagat,,0
2229,Catherine Keener,/tEBdqBUduF3dBcJcBeY5ffZ9MMu.jpg,1
20212,Dermot Mulroney,/4ZqA0SJ8KKZ1HvVdZZJlrqjxlq1.jpg,2
6474,James Le Gros,/rqBjmSkcRGwtwpb2tTjGcqLtKyG.jpg,2
22970,Peter Dinklage,/8Z7cq5pUkz8FtpzOBsd0tgZPoO6.jpg,2
11662,Jason Lee,/67wSoVHxlOqtRhh3KJFBYf2qrDJ.jpg,2
23646,Jeremy London,/uZgGh9GYQYAvaThDrVB4ZtiyquF.jpg,2
19144,Shannen Doherty,/1q3BKF6vnOFUOCRier8hfH9Nyxo.jpg,1
4174,Claire Forlani,/6XIXq8n2epBQBvnbU1BXyNJyPYA.jpg,1
880,Ben Affleck,/cPuPt6mYJ83DjvO3hbjNGug6Fbi.jpg,2
56895,Amy Jo Johnson,/2LFQRA8ffefyDeOrK7QYzO5pCxF.jpg,1
50098,Jason David Frank,/fDmUDNZGz8jCqUsCjEuzZ7vGucS.jpg,2
56896,David Yost,/ztzRbGZS4AiyYWqVJt4OCtBatAc.jpg,2
50096,Johnny Yong Bosch,/ccAXEFrteDJkDilkUYviZs98zk7.jpg,2
56897,Steve Cardenas,/4yNSi0ZSXnHlc5JHCEfZg4yCoob.jpg,2
17257,Elina Löwensohn,/24ugmbBd3zFeg6bwp7gC4fIYNQR.jpg,1
8949,Peter Fonda,/dgorN06SQ9ZNL2NY3I7BNxg93lc.jpg,2
5602,David Lynch,/3xMyM3kvPqrIgcFQsHT7hVmIwwf.jpg,2
2179,Suzy Amis,/caqw60Y3qBMdlEPYr3ivZf9LAwC.jpg,1
15440,Jared Harris,/r8ZvwQudTs243EIPU1ARPq2D4I8.jpg,2
18277,Sandra Bullock,/bsAy8f8UZKairXQzRukU5FP4XAQ.jpg,1
18325,Jeremy Northam,/8NkPuXeJ8nXXIhgrmS8g7kcaTOS.jpg,2
18326,Dennis Miller,/yYp2F8liCBOUCl7vzQ2xaa20Be2.jpg,2
18327,Wendy Gazelle,/yTyLJT229mZQv7toPymO0QfAfsv.jpg,1
18328,Ken Howard,/uS0ad3oElzhCBBseeY7i6lR0K1q.jpg,2
74036,Tom Arnold,/udJkmZPrQs4D8NPV8u4BEv3rNLX.jpg,2
3234,Joan Cusack,/3jcrXcFYoSKEUvokzqrQ2UJGtw.jpg,1
13550,Elias Koteas,/11pXICpcdGJxGG8H8g1Bk3qc66V.jpg,2
12519,Virginia Madsen,/opdvsRunQgmw5AuGGpyAnQCz0q8.jpg,1
6163,Adam Goldberg,/utlFTzTDP5VDQYXmzdHBbfloYhb.jpg,2
3982,Xander Berkeley,/vlZ9FDMk2Xd1WHixPKxnheZoXgR.jpg,2
14329,Dean Norris,/owIr4b4VIlJu0m6Drofd3P0qDl5.jpg,2
54246,Peter Friedman,/1plom5G0I425wj8l8xXhnvaFcPs.jpg,2
54348,Kate McGregor-Stewart,/vsvdAmMZgX85AvnVFd4jigOUipZ.jpg,1
64,Gary Oldman,/v4qJEX4TEgEt2Zghldbd71AFjbV.jpg,2
3087,Robert Duvall,/1aBC7NxPy10ofng6HsJBecJ1vMZ.jpg,2
3545,Edward Hardwicke,/21PRsSZBTaTrqq2wPwDUjRLSUjG.jpg,2
19189,Elizabeth Berkley,/zR0jWqa9WVKL0BDLaWTrwjNztd2.jpg,1
6677,Kyle MacLachlan,/ykDb80YOPY2HLuRClLDpSYxUCPX.jpg,2
11150,Gina Gershon,/jaUQhGVmemkSyS5O0fcRkhGTOUq.jpg,1
2683,Glenn Plummer,/s0Dwke7OKL8Yhk2WalJm4ntP51A.jpg,2
2055,Robert Davi,/eJoUfpgI5TDUqc4vgq3dPaqlMku.jpg,2
227,William Hurt,/mf5GiYZjURQ72CPtY1kBva7mqIK.jpg,2
4808,Giancarlo Esposito,/7oLo0CMGzBtWmePnTnGldnM4jQE.jpg,2
10963,José Zúñiga,/uD8aacPO6Zqsr4f3yAkqgT6G4wS.jpg,2
46395,Stephen Gevedon,,2
57395,Natasha Henstridge,/z0gm11WfolcmUUGDsTusUZsR60Y.jpg,1
2282,Ben Kingsley,/2Eu3j31JDJek70ZXLY6xfeUaJoR.jpg,2
658,Alfred Molina,/uJQVkqEVJGLMaJbwI2tTDlJ9Oo0.jpg,2
2178,Forest Whitaker,/4pMQkelS5lK661m9Kz3oIxLYiyS.jpg,2
5469,Ralph Fiennes,/nt6wcXariJ2kQiMFocMUjvVP92A.jpg,2
7132,Vincent D'Onofrio,/lUEn7f7xCLuT1kRCHoxMTRnYKXW.jpg,2
5476,Nino Castelnuovo,/edyUJkPj8k8bEiRb4XFIlnqoCG9.jpg,2
28608,Anne Vernon,/5Xtsnl2JxWNloPHsx6cjN8LSaPk.jpg,2
46935,Mireille Perrey,/pJeNF7Ywu1NtiIN1gTDXSvGSH5L.jpg,1
46936,Marc Michel,/b7QbG4DDom3uPv6FMaVgV9HlAAc.jpg,2
723,Patrick Swayze,/3mpjuYiGfglDeaGjwFmSBBzwbc1.jpg,2
1161,Mary Elizabeth Mastrantonio,/jNIGODCEy216bbPnj28ky5E4L3Q.jpg,1
4787,Joseph Mazzello,/zsBGvymDqB737PerJTqhS9dPuBd.jpg,2
24535,David Marshall Grant,/tKe6LIoceX8738rIELToYMuefCH.jpg,2
40938,Romane Bohringer,/keVDM0uUbKmo0yOVNrjMuKiH1B2.jpg,1
19068,Dominique Blanc,/l52O3muXMMlUQMgY27o8vgUmTcq.jpg,1
150916,Nita Klein,,0
5723,John Leguizamo,/rbq24AzthnwRXUYcVfUnP5bKN50.jpg,2
8893,Stockard Channing,/5UFMOfbzod42UiPUna59Ch1e37a.jpg,1
52474,Jason London,/z4eSvvH51WsZppswHVHcqFJJm6L.jpg,2
23880,Steven Seagal,/f8OFR4h3ngyFesiudCygrNFdsCE.jpg,2
10866,Eric Bogosian,/ez5wbZJ1txZ8EroWSRxElcWlsru.jpg,2
5616,Everett McGill,/qeNdO3yN3cWVWgKQqQOKU812iiR.jpg,2
25541,Katherine Heigl,/jOHVi7v3lvohI6KY7adnioiX5yl.jpg,1
9779,Morris Chestnut,/8uXIo48u1hyuUUVnCpXXniBfw6c.jpg,2
37946,Aitana Sánchez-Gijón,/wh3P0RqrbWVRxTT3k1Sg4jXhC0Y.jpg,1
5401,Anthony Quinn,/9sKpm4KCoUbmMbR86fpqcgBCHrJ.jpg,2
7353,Angélica Aragón,/wm27bFdxAk45a9ZUf5sdENLONMX.jpg,1
1194312,Evangelina Elizondo,/ltnBxYtWDiqIQvt4iAji1djGfpC.jpg,1
1269,Kevin Costner,/ePo87kGyyY8JZ3z7Zm7Z2GYdmJ8.jpg,2
59350,Chaim Girafi,/hH8EoVgtxgqPWLJjneA4QCVD1HL.jpg,0
3432,Rick Aviles,/p4do7d8TKPbdQ2IkF5vx8uHLh93.jpg,2
49832,R. D. Call,/txa2FUem2tQGPH5HQR6WceIX9B7.jpg,2
59352,Zitto Kazann,/x20TSBBlQCKHRXzhDM3r6IK8ZiT.jpg,2
6913,Ellen Barkin,/i4WSy0da6KaA3xvETtXqZtUMoRP.jpg,1
30613,Keith Carradine,/b2GbGSrgb6twTdjfvUK4y0WrIjx.jpg,2
569,Ethan Hawke,/kcby6VYk6Gb0036nUyh8chY5ZAJ.jpg,2
1146,Julie Delpy,/4LfbFCLGHHkHVikRdgxbN6hbatl.jpg,1
571,Andrea Eckert,/u0iAF5UEgeksEsCoG5ahKIB6vG8.jpg,1
572,Hanno Pöschl,/buRLxMErGVmNI2EW0dfJbrMX8cs.jpg,0
573,Karl Bruckschwaiger,,2
7333,Darren McGavin,/t9wMwRZjnZZhFAwrE6OVI0NRqAf.jpg,2
11367,Bradley Whitford,/66brylvzWLg94TRMd6QFrVyMOei.jpg,2
33489,Josh Mostel,/jVG0WNJrTDEwETCDfoz0KxZ4vTd.jpg,2
23629,Brian O'Halloran,/eJsLxovTdcm6QK9PDB2pCe5FMqK.jpg,2
23630,Jeff Anderson,/vjt5WhpJAx0jxvmiGc5PAOBzzb7.jpg,2
19302,Jason Mewes,/so3nT2vgSCZMO2QXDVHF3ubxaFX.jpg,2
19303,Kevin Smith,/3XXThSMqHQgQFjM4bMJ25U1EJTj.jpg,2
23632,Lisa Spoonhauer,/xvjAm9vbQrWw6YO4WOr2yPb7SQk.jpg,0
3084,Marlon Brando,/e2u2Vyy66j2rUL8fyjjHWlYtWLH.jpg,2
19888,Géraldine Pailhas,/oHNjyEGxdDNTTQD6I2iVlCM7v6e.jpg,1
19889,Bob Dishy,/g4pWDvBoJ5kn61sAL2lpobqsbnu.jpg,2
55636,Donald Sutherland,/tPLVaPjxEscGPKS3ieByloa8Mqj.jpg,2
19152,Dylan Baker,/6r8DkPjWQDVe3Ak1peMeOHhtXqL.jpg,2
56485,Jacqueline Kim,/3xvzDHNIKnkdK5YU6raXdkjqWBJ.jpg,1
20759,Yancy Butler,/emcS8cLp5aEEMdJS4Am0TLiX6WA.jpg,1
2169,Michael Jeter,/oJTjyq7RGOd1m49RvDpw12bQcvT.jpg,2
21563,Corin Nemec,/fWSBHbI9doaXFDhhw2RAimt5pNm.jpg,2
14344,Stuart Wilson,/zHNgIIShvznjpg8xhHHuOuHieQB.jpg,2
65537,Krystia Mova,,0
65538,Jonathan Vega,,0
8534,Kathy Bates,/pwHCkfIBeDdz93RlcmDWqXefozi.jpg,1
10431,Jennifer Jason Leigh,/tncFH9YfrK2ql1cNXGEkEAJ5zIz.jpg,1
33448,Judy Parfitt,/mT6Q98tr7kUqQLJgmdC5RZtfl3I.jpg,0
11064,David Strathairn,/5P9hWKVBXVD6bNdDO3O7upa1A6S.jpg,2
8447,Jeff Daniels,/gai03gCu3DxMYxFympt7hUObpI5.jpg,2
8437,Teri Garr,/dG1PeN7MdRlP6ZeSeRmaGwSeUWd.jpg,1
5170,Mike Starr,/qzoXxFJlhcos4kAPJmqMpdw0Tin.jpg,2
1623,Sihung Lung,/aBb0V4IUGhu477uMS2dSONC4fHW.jpg,0
65352,Yu-Wen Wang,,0
65353,Jacklyn Wu ,/sla7Fr3Jjl13Jldm5UkJjzrhYR1.jpg,0
65354,Yang Kuei-Mei,/kXjYrXTaqTm9aB1ss8AC6ZkO4qZ.jpg,1
57054,Winston Chao,/tWJmyWO2lS7WHEN0MQQhijS9EUp.jpg,0
21089,Bruce Greenwood,/his8sEwC8FLC4dAxVSu9GNicE6Z.jpg,2
18658,Mia Kirshner,/n8XXrUi2PEdY6MiEaTQD0fgavsW.jpg,1
20173,Don McKellar,/cV1nEafG1CqIdnrce5pVw2hcaep.jpg,2
98,Sarah Polley,/asFwK6hCFYHtHVJoOwMBSMTETtg.jpg,1
520,Sarah Jessica Parker,/chjO3dDzkT7UzAZk1AGjXdbezyg.jpg,1
4004,Jeffrey Jones,/96J47E34mbjqnhiW9dbLuBqyqmD.jpg,2
8945,Kevin Kline,/u9QXn3fL7zCC2c6HA2vFgH1JxZg.jpg,2
1003,Jean Reno,/cdsN5efCYGQWlPrj7vFlZRBTR16.jpg,2
16328,Adam Brooks,/yUyhsz2KZ87ePFxyQGeW9FjoGZ6.jpg,2
7904,Billy Crystal,/22PBSROMN6GmD7uxHpTNb0Unftt.jpg,2
26513,Debra Winger,/l1ISZ6yfV8ilaNmOHBVTheq6Mbq.jpg,1
3266,Joe Mantegna,/vd83KyKwcNrxd6EDcezGv16xhsL.jpg,2
65528,Cynthia Stevenson,/4EClZk1ZIKe3SwcfFr5FrK0xd84.jpg,1
15416,Richard Masur,/w8qQdmxLRRSXNXkjHKHlY5vawXG.jpg,2
84213,Bill Farmer,/dhIal4zmxsy7t2Bd6IfjpD8X5Mz.jpg,2
61983,Jason Marsden,/qlZvyg48eUGth7pzU5UDi3CfdDR.jpg,2
43125,Rob Paulsen,/hHgifZsqtTchMvpxGspoKGnqvmZ.jpg,2
93663,Kellie Martin,/dq70fpJQXYPwMj6xdUGgMPzBdiR.jpg,1
77133,Christine Lahti,/oi8w5nVX1yBiP02uR9qGzD41yxL.jpg,1
18331,Nancy Travis,/5galk3XJxxlIEmrnAQBuJsY1AaD.jpg,1
85313,Max Pomeranc,,2
16240,Stefano Dionisi,/qV9KyDhb0AuxHYMUr1UqhbBPhb.jpg,0
27392,Enrico Lo Verso,/riYINKQIv8mxYwtfj0L899K0iPu.jpg,2
39195,Elsa Zylberstein,/bw1bIuyfyOyxRlx2qIKk4AwQLTU.jpg,1
1924,Jeroen Krabbé,/A5Mks6zi6Xzt9A8fxBWc3wdlvhx.jpg,0
25838,Caroline Cellier,/1nEAjccvMInsSq7f0G1O6GRWEno.jpg,1
134119,William Gates,,2
134120,Arthur Agee,/3T8E90e9UEzf7We6pnD3txs82te.jpg,2
122449,Steve James,/xDbq83XNYa52oG8YxTPTAooxmUc.jpg,2
15091,Melanie Lynskey,/z7gVjuFK5NwrIH1XjnpbCwVXtzo.jpg,1
15092,Sarah Peirse,/dILxeuQbDxtSxMCL863X4qum29X.jpg,1
15093,Simon O'Connor,/lGqSo74c22K7ElPU2npBezx2ih.jpg,2
15094,Diana Kent,/jU6ebfUEei2vG3Vazunl1UnnFsx.jpg,1
6588,Isabella Rossellini,/yKnom6aUaP17Z49mypVZmq1jdjH.jpg,1
55851,Johanna ter Steege,/fWY2HuHSORn5EnPqFJ8sSJia2ME.jpg,0
23797,Marco Hofschneider,/n1gUzpoikh4Fc8FVA9LEgVpLWM3.jpg,2
77337,Aaron Schwartz,,2
77330,Kenan Thompson,/4mHHu3XXTOQ9yPKOQ3V8jsQyupT.jpg,2
26042,Jerry Stiller,/wyleNpBLMLZ9CNjl13hNB8zoFIa.jpg,2
32394,Anne Meara,/oNZszKpUZHfbT1mk2cD53uuZsnp.jpg,1
504,Tim Robbins,/7pirFsBQe93TSfzu404Hgcj1YWj.jpg,2
23708,Lou Jacobi,/3mZd7AemcMf57gKeINMj0wPs6V5.jpg,2
11275,Stephen Fry,/uaRoTAS2D15vdlpHm122UEUg5ck.jpg,2
500,Tom Cruise,/3oWEuo0e8Nx8JvkqYCDec2iMY6K.jpg,2
1100,Arnold Schwarzenegger,/sOkCXc9xuSr6v7mdAq9LwEBje68.jpg,2
14699,Pamela Reed,/lJgMi6Y4OvB8ZTpopFmJ3Efe5Sq.jpg,1
2975,Laurence Fishburne,/8suOhUmPbfKqDQ17jQ1Gy0mI3P4.jpg,2
56871,Blair Underwood,/xDqEtEwJNb3fDYnopeFlmMYVQ66.jpg,2
689,Kate Capshaw,/fR9ZNjuM67noFAXtZP4Ov5FzRPV.jpg,1
15532,Ruby Dee,/hadVr5kdeqlorRmjaMhHAutTbAm.jpg,1
21403,Thomas Ian Nicholas,/tYiQ6Ift5S8ZVeWQ8f7CJnQLkT.jpg,2
14324,Joss Ackland,/l7XyBslyU5slMUuO9zTjCRZKXex.jpg,2
10672,Art Malik,/dJ8isTdH4hLfQHDEJu7DQYdfeIz.jpg,2
8784,Daniel Craig,/ehDxfhad9BRpjNeOEuWznASlnSG.jpg,2
9994,Helen Hunt,/ws1ClG9BBUIVLZRYTNKconJn9Sy.jpg,1
49824,Kathryn Erbe,/eB6H3pSImCJLBq83eH3oy8s9yrL.jpg,1
2,Mark Hamill,/ws544EgE5POxGJqq9LUfhnDrHtV.jpg,2
4,Carrie Fisher,/pbleNurCYdrLFQMEnlQB2nkOR1O.jpg,1
